tech,workgroup,product_family,contract,title,script_name,sr_severity,sr_id,feature,theater,tech_dnac,subtech,company,_id,time,report_date
DNA___Software_Defined_Access,NULL,SDNMGMT,201511305,DNAC cannot provision WLC 3504,sda_new_case_1,3,685426271,SDA,EMEA,,Wireless,HAITONG_SECURITIES_LTD,5bc45039a8f791001c734588,2018-10-15T08:30:49.157Z,2018-10-15
DNA___Software_Defined_Access,NULL,AIRCTI2,200866525,Application access delay in WiFi Mobile Environment (vs LTE Network),sda_new_case_1,,683856869,SDA,APAC,DNA_Software_Defined_Access,Wireless,AMOREPACIFIC_GROUP,5a6eaf98a507c10013881ae9,2018-01-29T05:22:32.607Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,Assurance Path Trace not working for fabric Wireless clients,sda_new_case_1,,683984093,SDA,APAC,DNA_Software_Defined_Access,Wireless,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a865394fb64d2002049f7d7,2018-02-16T03:44:20.427Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,LDP -- City of Houston,sda_new_case_1,,683996958,SDA,AMER,DNA_Software_Defined_Access,Wireless,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a8af19c53bc270013c3d928,2018-02-19T15:47:40.682Z,
DNA___Software_Defined_Access,NULL,AIRCTI2,201236942,DHCO Wirless issue with DNAC,sda_new_case_1,,684155355,SDA,EMEA,DNA_Software_Defined_Access,Wireless,SFR_SA,5aab98f0b2890a001c7660b5,2018-03-16T10:14:08.395Z,
DNA___Software_Defined_Access,NULL,AIRCTI,200882624,(Ref:IN:00090517) Need assistance from the Cisco Wireless,sda_new_case_1,3,684199804,SDA,AMER,DNA_Software_Defined_Access,Wireless,NSC_GLOBAL_LTD,5ab582ca373a0d001fbf73fb,2018-03-23T22:42:18.089Z,2018-03-23
DNA___Software_Defined_Access,NULL,NULL,NULL,DN1-HW-APL// DEMO Depot DNA Center issue,sda_new_case_1,3,684378187,SDA,EMEA,DNA_Software_Defined_Access,Wireless,TELENOR_INPLI_AS,5ae061504dc4850017949711,2018-04-25T11:06:56.630Z,2018-04-25
DNA___Software_Defined_Access,NULL,C9300,201080788,1119987492 - DNAC down problem,sda_new_case_1,3,684424795,SDA,AMER,DNA_Software_Defined_Access,Wireless,YILDIZ_TEKNIK_UNIVERSITESI,5aeb45e89c19d50020421494,2018-05-03T17:24:56.273Z,2018-05-03
DNA___Software_Defined_Access,NULL,C9500,201240249,Health score -1 on working AP,sda_new_case_1,3,684564535,SDA,EMEA,DNA_Software_Defined_Access,Wireless,ENI_SPA,5b0e5366df08ce002662186a,2018-05-30T07:31:50.918Z,2018-05-30
DNA___Software_Defined_Access,NULL,SDNMGMT,201273820,Cisco SDA Border node redundancy,sda_new_case_1,3,685426269,SDA,EMEA,,Routing,Tergooi_Ziekenhuis,5bc45018d86f060015f22632,2018-10-15T08:30:16.038Z,2018-10-15
DNA___Software_Defined_Access,NULL,C9300,201724385,SDA client can't ping outside and other vlan,sda_new_case_1,3,685606991,SDA,EMEA,,Routing,KIDA,5be928602c6cb60021dbc376,2018-11-12T07:14:40.602Z,2018-11-12
DNA___Software_Defined_Access,NULL,4400ISR,95796064,SDA Overlay Routing Issue,sda_new_case_1,3,685649829,SDA,AMER,,Routing,ASTRAZENECA,5bf041c42c7b60001a908964,2018-11-17T16:28:52.089Z,2018-11-17
DNA___Software_Defined_Access,NULL,NULL,NULL,"DNA center // SDA deployement,",sda_new_case_1,1,684646308,SDA,AMER,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b21524f04e9d60016d732b4,2018-06-13T17:20:15.157Z,2018-06-13
DNA___Software_Defined_Access,NULL,C9500,201172152,Required support for Multicast Implementation on SDA Fabric,sda_new_case_1,3,685133844,SDA,AMER,,Routing,NATIONAL_STOCK_EXCHNAGE_OF_INDIA_LTD,5b8816cb43696c0019a43cf0,2018-08-30T16:09:47.824Z,2018-08-30
DNA___Software_Defined_Access,NULL,NULL,NULL,Fiserv SDA : Local LISP entry having a remote entry as well,sda_new_case_1,,683831626,SDA,EMEA,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a6864db1b9660001bf50a62,2018-01-24T10:50:03.623Z,
DNA___Software_Defined_Access,US-SSPT-DNA,NULL,NULL,SDA Connectivity with BGP peer,sda_new_case_1,3,684593142,SDA,AMER,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b159f13b121e10022e45b5f,2018-06-04T20:20:35.768Z,2018-06-04
DNA___Software_Defined_Access,NULL,NULL,NULL,In HCL SDA,sda_new_case_1,3,685179493,SDA,APAC,,Routing,VODAFONE_PROCUREMENT_COMPANY_SARL,5b91f684f2ff1f001bcab0b8,2018-09-07T03:54:44.184Z,2018-09-07
DNA___Software_Defined_Access,NULL,NULL,NULL,Fiserv SDA: ISIS neighbours goes down after stack master switchover,sda_new_case_1,,683831676,SDA,EMEA,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a686699f82869001fcb00ef,2018-01-24T10:57:29.975Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,200526295,DHCP not working for Avaya Phone in SDA Fabric having DHCP options fields,sda_new_case_1,3,684206433,SDA,AMER,DNA_Software_Defined_Access,Routing,GENPACT,5ab90446c76cff0015d43603,2018-03-26T14:31:34.010Z,2018-03-26
DNA___Software_Defined_Access,NULL,SDNMGMT,201056731,Recommended BGP Configuration for SDA Dual Border,sda_new_case_1,3,684894645,SDA,AMER,DNA_Software_Defined_Access,Routing,MONTANA_STATE_UNIVERSITY___BOZEMAN,5b57a52392b87a001d10a0e7,2018-07-24T22:16:03.889Z,2018-07-24
DNA___Software_Defined_Access,NULL,C6800MD,201346732,SDA Multicast RPF check issue,sda_new_case_1,3,684671051,SDA,APAC,DNA_Software_Defined_Access,Routing,KB_SECURITIES,5b28789f94eb99001d78a490,2018-06-19T03:29:35.015Z,2018-06-19
DNA___Software_Defined_Access,NULL,C9400,201356861,intermittent phone VOIP traffic in SDA environment,sda_new_case_1,2,685528664,SDA,AMER,,Routing,DARPA,5bd85db1829f88001519f97f,2018-10-30T13:33:37.133Z,2018-10-30
DNA___Software_Defined_Access,NULL,N7000,93119932,Test,sda_new_case_1,,683970314,SDA,AMER,DNA_Software_Defined_Access,Routing,PUNJAB_AND_SIND_BANK,5a84333b0de6bd001ee3da1d,2018-02-14T13:01:47.070Z,
DNA___Software_Defined_Access,NULL,C9500,201206298,SDA Border ISIS Adjacency to New Edge Down,sda_new_case_1,3,685461367,SDA,EMEA,,Routing,KOMPAS_GRAMEDIA,5bc997b6f776b30024f5c967,2018-10-19T08:37:10.026Z,2018-10-19
DNA___Software_Defined_Access,NULL,C9500,200829518,test,sda_new_case_1,,683911379,SDA,AMER,DNA_Software_Defined_Access,Routing,AFLAC_DOCK_11,5a78bd31dda5850014a7ee72,2018-02-05T20:23:13.943Z,
DNA___Software_Defined_Access,NULL,C9300,201239710,Routing issue observed for a specific VRF in SDA Fabric,sda_new_case_1,3,684564730,SDA,EMEA,DNA_Software_Defined_Access,Routing,TATA_CONSULTANCY_SERVICES_LTD,5b0e5c85a167050021312ec1,2018-05-30T08:10:45.238Z,2018-05-30
DNA___Software_Defined_Access,NULL,NULL,NULL,test for Jessica DNA,,,683666733,SDA,AMER,DNA_Software_Defined_Access,Routing,CISCO_SYSTEMS_CAPITAL_CORPORATION,5a6e8544107f9b01febaf1cd,2017-12-21T19:16:48.540Z,
DNA___Software_Defined_Access,NULL,C9500,200829518,TESTing 123,sda_new_case_1,,683911575,SDA,AMER,DNA_Software_Defined_Access,Routing,AFLAC_DOCK_11,5a78c2b535d0430018692c57,2018-02-05T20:46:45.369Z,
DNA___Software_Defined_Access,NULL,C6000,200443816,usc network connectivity issue.,sda_new_case_1,,683992344,SDA,EMEA,DNA_Software_Defined_Access,Routing,NEWMONT_SURINAME,5a8961d12a644f0011bb47a1,2018-02-18T11:21:53.827Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,SD-Access Configuration Assistance,sda_new_case_1,,684122233,SDA,AMER,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5aa57e0c92bdec0015d7a88d,2018-03-11T19:05:48.550Z,
DNA___Software_Defined_Access,NULL,C9500,201024309,SDA Fabric outbound traffic not working with one border powered down,sda_new_case_1,2,684902735,SDA,AMER,DNA_Software_Defined_Access,Routing,MONTANA_STATE_UNIVERSITY___BOZEMAN,5b58d7e94dc3a6001474ce32,2018-07-25T20:04:57.319Z,2018-07-25
DNA___Software_Defined_Access,NULL,NULL,NULL,Fusion Router VRF Leaking,sda_new_case_1,,683843433,SDA,AMER,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a6a137815ef01001598e713,2018-01-25T17:27:20.646Z,
DNA___Software_Defined_Access,NULL,C3850,201059749,TEST 3,sda_new_case_1,,683911417,SDA,AMER,DNA_Software_Defined_Access,Routing,SUB_ZERO_WOLF,5a78beb3faf8e60012b0801a,2018-02-05T20:29:39.211Z,
DNA___Software_Defined_Access,NULL,4400ISR,200594372,Branch Router Smart Probs,sda_new_case_1,,684167804,SDA,AMER,DNA_Software_Defined_Access,Routing,QUALFON,5aafe846d764e90016060adf,2018-03-19T16:41:42.544Z,
DNA___Software_Defined_Access,NULL,N7000,200243057,Assistance to troubleshoot Multicast,sda_new_case_1,3,685026631,SDA,AMER,,Routing,SAUDI_ELECTRICITY_COMPANY,5b72e93f569c3e001f82c5f6,2018-08-14T14:37:51.632Z,2018-08-14
DNA___Software_Defined_Access,NULL,C9500,200940124,Fusion and Border redundancy issue,sda_new_case_1,3,685147021,SDA,EMEA,,Routing,MICRON_SEMICONDUCTOR_TECHNOLOGY_SHANGHAI_COMPANY_LTD,5b8cd239f96b9b001d9d37a6,2018-09-03T06:18:33.132Z,2018-09-03
DNA___Software_Defined_Access,NULL,SDNMGMT,201538561,HUOBI:DN1-HW-APL-Connectivity issues,sda_new_case_1,3,685151484,SDA,EMEA,,Routing,BEIJING_HUOBI_TIANXIA_NETWORK_TECHNOLOGY_COLTD,5b8e20c0866fe60013b20ce3,2018-09-04T06:05:52.327Z,2018-09-04
DNA___Software_Defined_Access,NULL,C4500,91609971,Backup GRE tunnel 0 does not work,,,683603575,SDA,AMER,DNA_Software_Defined_Access,Routing,MONTEFIORE_MEDICAL_CENTER,5a6e8544107f9b01febaf1bd,2017-12-11T20:31:30.819Z,
DNA___Software_Defined_Access,NULL,2900ISR,2961686,CISCO2951-V/K9 packets are dropping,,,683694162,SDA,EMEA,DNA_Software_Defined_Access,Routing,L&S_ELECTRIC,5a6e8544107f9b01febaf1cf,2017-12-31T08:22:09.236Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,201228445,DN1-HW-APL // cannot enable the network interface  card,sda_new_case_1,,683918029,SDA,AMER,DNA_Software_Defined_Access,Routing,YAMAHA_MOTOR_MANUFACTURING_CORPORATION_OF_AMERICA,5a79d407105b6d001c5a8243,2018-02-06T16:12:55.059Z,
DNA___Software_Defined_Access,NULL,C9500,201236942,Networking issue with Cisco DNA Campus Fabric,sda_new_case_1,,684007085,SDA,AMER,DNA_Software_Defined_Access,Routing,SFR,5a8c8926b2dda9001be8f0d1,2018-02-20T20:46:30.370Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,Catalyst 9500-40Q intermittently losing configuration & inventory info,sda_new_case_1,,684121816,SDA,EMEA,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5aa50b0dea53f50014ab9401,2018-03-11T10:55:09.022Z,
DNA___Software_Defined_Access,NULL,SDNMGMT,200243057,issue related to lisp/multicast msdp,sda_new_case_1,3,684303132,SDA,EMEA,DNA_Software_Defined_Access,Routing,SAUDI_ELECTRICITY_COMPANY,5acf02791ed9e10017acd126,2018-04-12T06:53:45.139Z,2018-04-12
DNA___Software_Defined_Access,NULL,C9300,200723127,DNA Sollution Tech,sda_new_case_1,3,684600038,SDA,AMER,DNA_Software_Defined_Access,Routing,EAST_WEST_BANCORP_INC,5b16ca6a891ef7001716844d,2018-06-05T17:37:46.389Z,2018-06-05
DNA___Software_Defined_Access,NULL,SDNMGMT,201346732,[KB SECURITIES]DN1-HW-APL/Error issue,sda_new_case_1,3,684841725,SDA,EMEA,DNA_Software_Defined_Access,Routing,KB_SECURITIES,5b4d894d958cfa0015c054b2,2018-07-17T06:14:37.851Z,2018-07-17
DNA___Software_Defined_Access,NULL,SDNMGMT,200287063,Implement routing between border and fusion router,sda_new_case_1,3,685976541,SDA,EMEA,,Routing,DBS_BANK_LTD,5c3f0698e6ae75002d88c14d,2019-01-16T10:25:28.018Z,2019-01-16
DNA___Software_Defined_Access,NULL,SDNMGMT,201193101,Can't add redistribute config under vrf,sda_new_case_1,3,685264485,SDA,APAC,,Routing,CONOCOPHILLIPS,5ba31168a5ff110015640903,2018-09-20T03:18:00.468Z,2018-09-20
DNA___Software_Defined_Access,NULL,NULL,91986130,DNA Login Assistance,sda_new_case_1,3,685261540,SDA,AMER,,Routing,CISCO_SYSTEMS,5ba29124f296590024cbb090,2018-09-19T18:10:44.428Z,2018-09-19
DNA___Software_Defined_Access,NULL,C9500,201448320,Underlay Routing VRF & routing,sda_new_case_1,3,685278366,SDA,AMER,,Routing,HENRY_MAYO_NEWHALL_MEMOR,5ba52ef420ebdf002010576c,2018-09-21T17:48:36.826Z,2018-09-21
DNA___Software_Defined_Access,NULL,SDNMGMT,200913859,DNAC Reporting Poor Network Health Scores,sda_new_case_1,3,685893942,SDA,AMER,,Routing,ALEXANDER_OPEN_SYSTEMS,5c2cf653c28a5e0019c2c82d,2019-01-02T17:35:15.059Z,2019-01-02
DNA___Software_Defined_Access,NULL,DNAHW,201922711,AMWAY CORPORATION:DN1-HW-APL--Fault location,sda_new_case_1,3,685992106,SDA,APAC,,Routing,AMWAY_CORPORATION,5c41445aa0e2fd002348afb0,2019-01-18T03:13:30.838Z,2019-01-18
DNA___Software_Defined_Access,NULL,SDNMGMT,201068326,Automation of external connection and Lan automation problem,sda_new_case_1,,683848132,SDA,EMEA,DNA_Software_Defined_Access,Routing,BELL_CANADA,5a6b107323d7c80014da3557,2018-01-26T11:26:43.728Z,
DNA___Software_Defined_Access,NULL,3900ISR,95156812,Unable to SSH SAT-E1-ITC2-WR2,sda_new_case_1,3,684203979,SDA,EMEA,DNA_Software_Defined_Access,Routing,USAA,5ab8a02287345700141e189a,2018-03-26T07:24:18.741Z,2018-03-26
DNA___Software_Defined_Access,NULL,SDNMGMT,201392385,Fabric Handoff,sda_new_case_1,3,684452626,SDA,EMEA,DNA_Software_Defined_Access,Routing,AVIVA_GROUP_IRELAND_PLC,5af2bb23fe0b55001610963b,2018-05-09T09:10:59.410Z,2018-05-09
DNA___Software_Defined_Access,NULL,C9500,200905575,LISP Routing issue,sda_new_case_1,3,684454213,SDA,AMER,DNA_Software_Defined_Access,Routing,BALDWIN_EMC,5af2fd96f875550014b31298,2018-05-09T13:54:30.824Z,2018-05-09
DNA___Software_Defined_Access,NULL,CSR1KV,95795524,BGP and EIGRP routing problem,sda_new_case_1,3,684768591,SDA,EMEA,DNA_Software_Defined_Access,Routing,AVERDA,5b3cb1761c18b9001b292d44,2018-07-04T11:37:26.750Z,2018-07-04
DNA___Software_Defined_Access,NULL,4300ISR,201082450,DNAC - Partial Collection Failure - ISR4300,sda_new_case_1,3,684913255,SDA,APAC,DNA_Software_Defined_Access,Routing,FRUCOR_BEVERAGES,5b5a9e29b626af0015cc17d9,2018-07-27T04:23:05.201Z,2018-07-27
DNA___Software_Defined_Access,NULL,SDNMGMT,201381478,CHT:DN1-HW-APL-Certification is abnormal,sda_new_case_1,3,684931777,SDA,APAC,DNA_Software_Defined_Access,Routing,CHUNGHWA_TELECOM_NORTHERN_TAIWAN_BUSINESS_GROUP,5b5fe6fbd8325200144a1203,2018-07-31T04:35:07.803Z,2018-07-31
DNA___Software_Defined_Access,NULL,NULL,NULL,NASA/NICS | LDP Environment - LAN Automation Issues,sda_new_case_1,3,685964453,SDA,AMER,,Routing,Cisco_Systems,5c3cf2e107c1ef002ae22ee8,2019-01-14T20:36:49.881Z,2019-01-14
DNA___Software_Defined_Access,NULL,ASR1000,201890283,ASR1001-X-DNA configuration problem,sda_new_case_1,3,685860421,SDA,EMEA,,Routing,SUPOR_GROUP,5c1c826fae88ce00225b32a9,2018-12-21T06:04:31.551Z,2018-12-21T00:00:00.000Z
DNA___Software_Defined_Access,NULL,CISE,201370135,Solution Support Test,sda_new_case_1,3,685447933,SDA,AMER,,Routing,TENNANT_COMPANY,5bc769fa983e30001c84e2df,2018-10-17T16:57:30.142Z,2018-10-17
DNA___Software_Defined_Access,NULL,C9500,200274644,Add a ASN on fabric,sda_new_case_1,3,685293763,SDA,EMEA,,Routing,SANFORD_HEALTH_PETERSON_CENTER,5baa0cbcf79551001c7974dd,2018-09-25T10:23:56.423Z,2018-09-25
DNA___Software_Defined_Access,NULL,SDNMGMT,201692124,DN1-HW-APL-U// routing issue,sda_new_case_1,2,685662579,SDA,EMEA,,Routing,FLIPKART_INTERNET_PRIVATE_LTD,5bf3c322edf0d6002359244f,2018-11-20T08:17:38.872Z,2018-11-20
DNA___Software_Defined_Access,NULL,NULL,NULL,Cisco DNA Center version recommendation,sda_new_case_1,3,685934970,SDA,AMER,,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5c3619b3c535ae0017689fb5,2019-01-09T15:56:35.433Z,2019-01-09
DNA___Software_Defined_Access,NULL,SDNMGMT,201655361,UNIVERSITY:DN1-HW-APL-AP cannot register,sda_new_case_1,3,685151857,SDA,EMEA,,Routing,NORTH_CHINA_UNIVERSITY_OF_TECHNOLOGY,5b8e3502d62d4b00194700e6,2018-09-04T07:32:18.976Z,2018-09-04
DNA___Software_Defined_Access,NULL,SDNMGMT,200218739,DNA Center unavailable after upgrade to 1.2.4,sda_new_case_1,3,685296729,SDA,AMER,,Routing,SM_NETWORKS_OY,5baa546648302000192352fe,2018-09-25T15:29:42.794Z,2018-09-25
DNA___Software_Defined_Access,NULL,SDNMGMT,201619396,DNA Fabric Multicast is not working,sda_new_case_1,3,685417713,SDA,AMER,,Routing,THE_FINANCIAL_TIMES,5bc0b79733a4a2001ad767fc,2018-10-12T15:02:47.634Z,2018-10-12
DNA___Software_Defined_Access,NULL,C9400,95341850,DNA fabric routing issue,sda_new_case_1,3,685515893,SDA,AMER,,Routing,EPLUS_TECHNOLOGY_INC,5bd5bdb6ef4e8800182105d0,2018-10-28T13:46:30.529Z,2018-10-28
DNA___Software_Defined_Access,NULL,SDNMGMT,201222280,Routing issue after reprovision Border,sda_new_case_1,3,685561559,SDA,AMER,,Routing,JADE_HOCHSCHULE_WILHELMSHAVEN___OLDENBURG___ELSFLE,5bdef8e6a9d9c100208c82a4,2018-11-04T13:49:26.953Z,2018-11-04
DNA___Software_Defined_Access,NULL,3KAGG,200215131,Couldn't ping edge end-user from border node or external network,sda_new_case_1,,683830125,SDA,APAC,DNA_Software_Defined_Access,Routing,HONG_KONG_TELECOMMUNICATIONS__HKT__LIMITED,5a681d8bfc5af2001b45f416,2018-01-24T05:45:47.644Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,‎Cisco Cloud Services Router // Licensing issue,sda_new_case_1,,683851983,SDA,AMER,DNA_Software_Defined_Access,Routing,EPSILON_DATA_MANAGEMENT,5a6b8c806efaf2001882571e,2018-01-26T20:16:00.424Z,
DNA___Software_Defined_Access,NULL,C9300,200624155,ODYSSEY :C1-C9300-24-DNAA-T--escalate issue,sda_new_case_1,,683894342,SDA,EMEA,DNA_Software_Defined_Access,Routing,ODYSSEY_TECHNOLOGY_INC,5a740aa498f7f000135049c9,2018-02-02T06:52:20.161Z,
DNA___Software_Defined_Access,APAC-IWAN,ASR1000,200727027,ASR1001-HX//ASR 1001-HX license alarm,sda_new_case_1,,683968708,SDA,EMEA,DNA_Software_Defined_Access,Routing,GOVERNMENT_TECHNOLOGY_AGENCY,5a83e8dc4f8ee2001adda675,2018-02-14T07:44:28.641Z,
DNA___Software_Defined_Access,NULL,C9300,92747405,Issue with LISP,sda_new_case_1,3,684187462,SDA,EMEA,DNA_Software_Defined_Access,Routing,ASSOCIATION_FHV_INFORMATIQUE,5ab36f571b631b001d0c6296,2018-03-22T08:54:47.811Z,2018-03-22
DNA___Software_Defined_Access,NULL,SDNMGMT,201241601,Pen Air LISP/BGP Issue on 9500,sda_new_case_1,2,684456379,SDA,AMER,DNA_Software_Defined_Access,Routing,PEN_AIR_FEDERAL_CREDIT_UNION,5af335813af4b900193583ce,2018-05-09T17:53:05.919Z,2018-05-09
DNA___Software_Defined_Access,NULL,NULL,NULL,External DHCP server not accessible,sda_new_case_1,3,684458602,SDA,APAC,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5af39d6e679481001faf9ec6,2018-05-10T01:16:30.215Z,2018-05-10
DNA___Software_Defined_Access,NULL,C9500,201364407,Network Flapping for a few moments,sda_new_case_1,1,684589441,SDA,EMEA,Others,Routing,XM_SOFTWARE_SOLUTIONS_PRIVATE_LTD,5b1525809e72320014f46085,2018-06-04T11:41:52.112Z,2018-06-04
DNA___Software_Defined_Access,NULL,SDNMGMT,201017197,Partial configuration,sda_new_case_1,3,685861727,SDA,EMEA,,Routing,ALLSCRIPTS,5c1cd5359ec888002aa31d17,2018-12-21T11:57:41.502Z,2018-12-21T00:00:00.000Z
DNA___Software_Defined_Access,NULL,SDNMGMT,201631951,Application policy,sda_new_case_1,3,685439228,SDA,AMER,,Routing,MEMORIAL_SLOAN_KETTERING_CANCER_CEN,5bc60e507a90cd0020d402ac,2018-10-16T16:14:08.496Z,2018-10-16
DNA___Software_Defined_Access,NULL,NULL,NULL,Proactive Case - Aspire (Khalifa) SDA,sda_new_case_1,3,684951770,SDA,AMER,Others,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b62f81d7a94770017203b1a,2018-08-02T12:25:01.331Z,2018-08-02
DNA___Software_Defined_Access,NULL,DNASUB,201688829,DNA //  Migration Support,sda_new_case_1,2,685068115,SDA,EMEA,,Routing,SESA_GOA_LTD,5b7bb8b3a893a000131661ab,2018-08-21T07:01:07.544Z,2018-08-21
DNA___Software_Defined_Access,NULL,NULL,NULL,SD-Access Routing Change in Production Environment,sda_new_case_1,3,685094234,SDA,EMEA,,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5b7fd861a1fce30014c54ebd,2018-08-24T10:05:21.600Z,2018-08-24
DNA___Software_Defined_Access,NULL,C9500,200274644,32 bit ASN,sda_new_case_1,3,685117767,SDA,AMER,,Routing,SANFORD_HEALTH,5b85a6179d78300019c10d4b,2018-08-28T19:44:23.222Z,2018-08-28
DNA___Software_Defined_Access,NULL,C9300,201039070,Failed redistribution ISIS/BGP,sda_new_case_1,3,685262370,SDA,AMER,,Routing,SI_VALE_MEXICO,5ba2a5cb719e5b001a839c35,2018-09-19T19:38:51.584Z,2018-09-19
DNA___Software_Defined_Access,NULL,SDNMGMT,201554000,DNA Center Appliance,sda_new_case_1,3,685349332,SDA,EMEA,,Routing,VIRGIN_MEDIA_LTD,5bb4a6bc55c8590017c2992e,2018-10-03T11:23:40.941Z,2018-10-03
DNA___Software_Defined_Access,NULL,C6800MD,200643110,C6800 Multicast traffic rate limit issue,sda_new_case_1,3,685517213,SDA,APAC,,Routing,KB_SECURITIES,5bd69b6832f6e30021d2bec2,2018-10-29T05:32:24.637Z,2018-10-29
DNA___Software_Defined_Access,NULL,APIC,95811548,Assistance with EIGRP Network Propgation - conflict best practice,,,683628931,SDA,AMER,DNA_Software_Defined_Access,Routing,PSAV,5a6e8544107f9b01febaf1c3,2017-12-14T22:35:28.383Z,
DNA___Software_Defined_Access,NULL,NULL,NULL,Unable to configure iox service on a Cat 9500-40X,sda_new_case_1,,684073475,SDA,AMER,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5a997c91a74be40021119314,2018-03-02T16:32:17.302Z,
DNA___Software_Defined_Access,NULL,4300ISR,201088390,ZTD via APIC-EM 1.6 returns with errors,sda_new_case_1,3,684213024,SDA,EMEA,DNA_Software_Defined_Access,Routing,SUEDTIROLER_INFORMATIK_AG,5aba2cf1ff3cea0020f39051,2018-03-27T11:37:21.761Z,2018-03-27
DNA___Software_Defined_Access,NULL,NULL,NULL,Trouble-shooting DHCP when using VRFs,sda_new_case_1,3,684318936,SDA,AMER,DNA_Software_Defined_Access,Routing,C3_TO_BE_ASSIGNED_CPR_COMPANY,5ad3e3a010994f0020d64c34,2018-04-15T23:43:28.348Z,2018-04-15
DNA___Software_Defined_Access,NULL,1900ISR,201055066,FGL16072660: Router Not powering on,sda_new_case_1,3,684545996,SDA,EMEA,DNA_Software_Defined_Access,Routing,CITIZENCREDIT_CO_OPERATIVE_BANK_LTD,5b07fa57ae5e130016e928e7,2018-05-25T11:58:15.391Z,2018-05-25
DNA___Software_Defined_Access,NULL,N9300,201457556,"BGP routing problem, Nexus ASA",sda_new_case_1,3,684622228,SDA,AMER,DNA_Software_Defined_Access,Routing,Natilik_Ltd,5b1abd3221e59200205dce7a,2018-06-08T17:30:26.403Z,2018-06-08
DNA___Software_Defined_Access,NULL,NULL,201389026,DN1-HW-APL：Synchronous error configuration,sda_new_case_1,3,684976433,SDA,APAC,DNA_Software_Defined_Access,Routing,ECCOM_Network_System_Co._Ltd,5b6907dcd48d2e0017530cb7,2018-08-07T02:45:48.803Z,2018-08-07
DNA___Software_Defined_Access,NULL,SDNMGMT,200222046,L2 flooding does not work,sda_new_case_1,3,685881071,SDA,EMEA,,Routing,TELINDUS_ISIT_B_V,5c25cd912bd6c7002196bc53,2018-12-28T07:15:29.840Z,2018-12-28T00:00:00.000Z
DNA___Software_Defined_Access,NULL,DNAHW,201797545,ISRV provisioning broke in DNAC 1.2.8,sda_new_case_1,3,685865260,SDA,APAC,,Routing,AMERICAN_FAMILY,5c1da18d3e240200212d26ae,2018-12-22T02:29:33.043Z,2018-12-22T00:00:00.000Z
DNA___Software_Defined_Access,NULL,C9300,201255536,DNA C device discovery issue,sda_new_case_1,3,684933643,SDA,EMEA,DNA_Software_Defined_Access,Routing,NETAPP_HONG_KONG_LIMITED_TAIWAN_BRANCH,5b60433d59be4a0014cf71c2,2018-07-31T11:08:45.445Z,2018-07-31
DNA___Software_Defined_Access,NULL,SDNMGMT,201384737,DNA 1.1 Test,sda_new_case_1,3,684944264,SDA,AMER,DNA_Software_Defined_Access,Routing,LEAR,5b61c421109ecc001ce74874,2018-08-01T14:30:57.034Z,2018-08-01
DNA___Software_Defined_Access,NULL,SDNMGMT,201778787,DNA Centre Network Redundancy,sda_new_case_1,3,685364744,SDA,APAC,,Routing,ALLENS_ARTHUR_ROBINSON,5bb6b6fcb667fd001c1c0719,2018-10-05T00:57:32.971Z,2018-10-05
DNA___Software_Defined_Access,NULL,NULL,NULL,DNA center,sda_new_case_1,3,685304860,SDA,AMER,,Routing,Intility_AS,5bab8f8cf8f853001878cae8,2018-09-26T13:54:20.527Z,2018-09-26
DNA___Software_Defined_Access,NULL,C9500,201619412,No Internet Access,sda_new_case_1,3,685636844,SDA,AMER,,Routing,THE_FINANCIAL_TIMES,5bed93100f569b00217b98d8,2018-11-15T15:38:56.999Z,2018-11-15
DNA___Software_Defined_Access,NULL,NULL,NULL,Cannot revert IWAN App (DNAC) to factory defaults,sda_new_case_1,3,685077765,SDA,EMEA,,Routing,TELEFONICA_SOLUCIONES_SAU,5b7d3c4d52bc940024e0e44e,2018-08-22T10:34:53.119Z,2018-08-22
